Country_State,Site,Component,Name_Nearest_City, Count_Building_Owned , Building_Owned_SqFt , Count_Bldgs_Leased ,Bldgs_Leased_SqFt, Count_Bldgs_Other , Bldgs_Other_SqFt , Acres_Owned , Total_Acres ,Plant_Replacement_Value_M,Latitude,Longitude,Lat_Long_Sources
United Kingdom,RAF ALCONBURY SITE 1,Air Force Active,Cambridge,172,"1,043,427",0,0,6,"121,806",0.00,218.00,$830.76,52.36507935,-0.218460918,US_Base_Project_BSR-FY24_Lat-Long
United Kingdom,RAF BARFORD ST JOHN TRANSMITTER ANNEX SITE 1,Air Force Active,Croughton,1,"22,006",0,0,0,0,0.00,475.57,$30.32,52.0041434,-1.356947406,US_Base_Project_BSR-FY24_Lat-Long
United Kingdom,RAF BICESTER SITE 1,Air Force Active,Bicester Afb,261,"235,254",0,0,78,"111,236",0.00,35.00,$147.03,51.9177054,-1.132093935,US_Base_Project_BSR-FY24_Lat-Long
United Kingdom,RAF CROUGHTON SITE 1,Air Force Active,Croughton,140,"678,990",0,0,17,"172,292",0.00,740.36,$892.29,51.9892347,-1.183553273,US_Base_Project_BSR-FY24_Lat-Long
United Kingdom,RAF FAIRFORD SITE 1,Air Force Active,Fairford,81,"403,716",0,0,68,"464,819",0.00,"1,270.75","$1,487.90",51.6853805,-1.781371219,US_Base_Project_BSR-FY24_Lat-Long
United Kingdom,RAF FELTWELL SITE 1,Air Force Active,Feltwell,76,"433,271",0,0,157,"870,462",0.00,305.00,$814.13,52.47937775,0.519416544,US_Base_Project_BSR-FY24_Lat-Long
United Kingdom,RAF LAKENHEATH SITE 1,Air Force Active,Lakenheath,828,"4,839,459",0,0,106,"475,288",0.00,"1,881.20","$5,763.30",52.40506625,0.556545522,US_Base_Project_BSR-FY24_Lat-Long
United Kingdom,RAF MENWITH HILL SITE 1,Air Force Active,Harrogate,1,228,0,0,94,"795,730",0.00,545.00,$849.62,54.00879245,-1.686205605,US_Base_Project_BSR-FY24_Lat-Long
United Kingdom,RAF MILDENHALL SITE 1,Air Force Active,Bury St Edmunds,261,"1,931,151",0,0,122,"953,529",0.00,"1,162.76","$3,042.57",52.3684,0.4636,DeepSeek
United Kingdom,RAF MOLESWORTH SITE 1,Air Force Active,Cambridge,85,"345,430",0,0,5,"123,339",0.00,659.00,$532.57,52.38537565,-0.419184899,US_Base_Project_BSR-FY24_Lat-Long
United Kingdom,RAF MOLESWORTH STORAGE ANX NO 12 SITE 1,Air Force Active,Cambridge,2,"30,988",0,0,0,0,0.00,37.00,$46.56,52.38955621,-0.422082597,US_Base_Project_BSR-FY24_Lat-Long
United Kingdom,RAF OAKHANGER SITE 1,Air Force Active,Unknown,12,"39,357",0,0,1,306,0.00,0.00,$65.08,51.115364,-0.893472,US_Base_Project_BSR-FY24_Lat-Long
United Kingdom,RAF WELFORD AMMO STOR AREA SITE 1,Air Force Active,Welford,114,"353,786",0,0,153,"313,951",0.00,736.21,$935.07,51.468333,-1.403611,US_Base_Project_BSR-FY24_Lat-Long
Utah,BOVINE MOUNTAIN GAPFILLER RADAR SITE 1,Air Force Active,Grouse Creek,2,"2,865",0,0,0,0,0.00,14.00,$12.71,41.67599045,-113.8917025,US_Base_Project_BSR-FY24_Lat-Long
Utah,Dugway Proving Ground,Army Active,Dugway,447,"2,035,044",0,0,2,"38,250","19,829.66","852,568.36","$4,035.10",40.1886807,-113.2126765,US_Base_Project_BSR-FY24_Lat-Long
Utah,Fort Douglas Afrc Complex,Army Reserve,Salt Lake City,20,"400,303",0,0,0,0,49.78,49.78,$281.38,40.7653418,-111.8325676,US_Base_Project_BSR-FY24_Lat-Long
Utah,Frank M Browning ARC,Army Reserve,Ogden,7,"75,713",0,0,0,0,138.41,138.41,$82.98,41.28347572,-112.0066503,US_Base_Project_BSR-FY24_Lat-Long
Utah,Green River Test Complex Ut,Army Active,Green River,31,"52,362",0,0,0,0,"1,003.00","2,728.64",$179.51,38.98533515,-110.1406233,US_Base_Project_BSR-FY24_Lat-Long
Utah,HILL AFB SITE 1,Air Force Active,Hill Af Base,715,"12,539,816",1,"78,980",134,"417,687","5,748.41","6,669.56","$11,628.93",41.13343815,-111.9965267,US_Base_Project_BSR-FY24_Lat-Long
Utah,LITTLE MOUNTAIN TEST ANNEX SITE 1,Air Force Active,Plain City,18,"129,041",0,0,0,0,731.00,731.00,$162.88,41.25476915,-112.244009,US_Base_Project_BSR-FY24_Lat-Long
Utah,Mta-L Camp Williams,Army National Guard,Riverton,119,"86,962",0,0,179,"1,268,695","3,889.11","13,950.54","$1,215.54",40.4375,-111.9255,US_Base_Project_BSR-FY24_Lat-Long
Utah,NAVPMOSSP MAGNA UTAH,Navy Active,Magna,135,"404,397",0,0,0,0,511.93,512.01,$316.04,40.7091,-112.1016,DeepSeek
Utah,SALT LAKE CITY IAP SITE 1,Air National Guard,Salt Lake City,63,"502,966",0,0,1,"3,000",0.00,140.00,$780.68,40.7900661,-111.9798985,US_Base_Project_BSR-FY24_Lat-Long
Utah,Tooele Army Depot,Army Active,Tooele,"1,024","2,591,545",19,"648,036",0,0,"19,800.72","23,907.89","$4,058.17",40.5283509,-112.407537,US_Base_Project_BSR-FY24_Lat-Long
Utah,Tooele Army Depot South,Army Active,Stockton,313,"1,246,688",0,0,0,0,"19,434.94","19,437.14","$1,456.81",40.3174,-112.3083,DeepSeek
Utah,UTAH TEST AND TRAINING RANGE SOUTH UT SITE 1,Air Force Active,Wendover,34,"27,354",0,0,0,0,"7,180.00","572,656.05",$456.81,40.4750012,-113.5817455,US_Base_Project_BSR-FY24_Lat-Long
Utah,UTTR NORTH SITE 1,Air Force Active,Grouse Creek,83,"452,896",0,0,0,0,0.00,"366,877.22","$1,764.00",41.00264385,-113.3774627,US_Base_Project_BSR-FY24_Lat-Long
Vermont,BURLINGTON IAP SITE 1,Air National Guard,South Burlington,39,"426,667",0,0,1,"3,000",0.00,248.48,$628.54,44.4728965,-73.15146137,US_Base_Project_BSR-FY24_Lat-Long
Vermont,Ethan Allen Firing Range,Army National Guard,Jericho,143,"465,831",0,0,0,0,"11,156.70","11,156.70",$460.99,44.47190915,-72.8955294,US_Base_Project_BSR-FY24_Lat-Long
Vermont,Ng Ethan Allen Afb  Mta,Army National Guard,Colchester,44,"238,267",0,0,0,0,668.70,668.70,$191.55,44.47190915,-72.8955294,US_Base_Project_BSR-FY24_Lat-Long
Vermont,Rutland AFRC,Army Reserve,Rutland,3,"77,062",0,0,0,0,12.99,16.19,$61.12,43.63168206,-72.97001439,US_Base_Project_BSR-FY24_Lat-Long
Vermont,So Burlington Aasf And Rc,Army National Guard,South Burlington,3,"149,828",0,0,0,0,0.00,27.00,$136.02,44.4767842,-73.1451092,US_Base_Project_BSR-FY24_Lat-Long
Vermont,White River Junction AFRC,Army Reserve,White River Jctn,5,"63,453",0,0,0,0,17.70,23.36,$53.59,43.61934849,-72.3495748,US_Base_Project_BSR-FY24_Lat-Long
"Virgin Islands, U.s.",AAOF Blair Hangar,Army National Guard,Christiansted,4,"15,645",0,0,0,0,0.00,1.38,$26.41,17.69997805,-64.8059209,US_Base_Project_BSR-FY24_Lat-Long
"Virgin Islands, U.s.",Bethlehem Military Compound,Army National Guard,Christiansted,20,"228,705",0,0,0,0,0.00,69.08,$291.45,17.73174228,-64.79373111,US_Base_Project_BSR-FY24_Lat-Long
"Virgin Islands, U.s.",Hams Bluff Training Facility,Army National Guard,Frederiksted,2,"8,247",0,0,0,0,22.50,22.50,$7.19,17.7708057,-64.8726459,US_Base_Project_BSR-FY24_Lat-Long
"Virgin Islands, U.s.",Sprat Hall,Army National Guard,Frederiksted,3,"32,462",0,0,0,0,12.18,12.18,$22.89,17.7431105,-64.8902419,US_Base_Project_BSR-FY24_Lat-Long
"Virgin Islands, U.s.",ST CROIX ANG STATION SITE 1,Air Force Active,Frederiksted,4,"8,916",0,0,0,0,9.10,9.10,$22.07,17.70702236,-64.80111357,US_Base_Project_BSR-FY24_Lat-Long
"Virgin Islands, U.s.",UNDERWATER RANGE USVI,Navy Active,Saint Croix,0,0,0,0,0,0,0.00,"14,631.46",$0.00,17.71613541,-64.90621159,US_Base_Project_BSR-FY24_Lat-Long
Virginia,ALF FENTRESS CHESAPKE,Navy Active,Virginia Beach,10,"19,589",0,0,0,0,"2,494.27","2,707.78",$184.45,36.7144357,-76.10949728,US_Base_Project_BSR-FY24_Lat-Long
Virginia,Arlington National Cemetery,Army Active,Arlington,31,"155,256",0,0,0,0,557.92,596.02,$560.34,38.8785384,-77.0691117,US_Base_Project_BSR-FY24_Lat-Long
Virginia,ARLINGTON SERVICE CTR,Navy Active,Arlington,13,"261,426",0,0,5,"15,645",18.40,31.48,$233.59,38.8821502,-77.067149,US_Base_Project_BSR-FY24_Lat-Long
Virginia,Army Guard Readiness Center,Army National Guard,Arlington,7,"540,107",0,0,0,0,14.84,14.84,$436.40,38.86742372,-77.1050188,US_Base_Project_BSR-FY24_Lat-Long
Virginia,Bedford VA ARC,Army Reserve,Bedford,4,"53,854",0,0,0,0,20.10,20.10,$41.14,37.33696648,-79.55345231,US_Base_Project_BSR-FY24_Lat-Long
Virginia,CAMP PENDLETON ANG SITE 1,Air National Guard,Virginia Beach,13,"110,371",0,0,0,0,0.00,60.00,$75.28,36.81727965,-75.97594577,US_Base_Project_BSR-FY24_Lat-Long
Virginia,CHEATHAM ANNEX,Navy Active,Williamsburg,178,"3,258,722",0,0,0,0,"3,872.19","4,665.30","$1,950.49",37.28722335,-76.60436421,US_Base_Project_BSR-FY24_Lat-Long
Virginia,CRANEY ISLAND,Navy Active,Portsmouth,31,"65,183",0,0,1,460,915.52,937.00,"$1,606.67",36.8923701,-76.3593881,US_Base_Project_BSR-FY24_Lat-Long
Virginia,DAM NECK,Navy Active,Virginia Beach,179,"3,390,498",0,0,99,"919,719","1,913.11","2,391.70","$4,037.56",36.925282,-76.0075007,US_Base_Project_BSR-FY24_Lat-Long
Virginia,Def Gen Supply Center,Army Active,Chesterfield,65,"3,723,090",0,0,0,0,595.03,622.56,"$2,346.05",37.4252176,-77.449948,US_Base_Project_BSR-FY24_Lat-Long
Virginia,ELIZABETH RVR CHANNEL,Navy Active,Norfolk,3,"14,785",0,0,0,0,0.01,11.38,$73.85,36.8671476,-76.33167856,US_Base_Project_BSR-FY24_Lat-Long
Virginia,FIRE FIGHTERS SCHOOL,Navy Active,Norfolk,12,"65,634",0,0,0,0,12.45,13.20,$66.51,36.92136955,-76.32184845,US_Base_Project_BSR-FY24_Lat-Long
Virginia,Fort Belvoir,Army Active,Fort Belvoir,446,"11,236,955",0,0,"1,460","4,702,186","8,334.04","8,596.01","$12,295.46",38.72821225,-77.15098291,US_Base_Project_BSR-FY24_Lat-Long
Virginia,FORT EUSTIS,Air Force Active,Newport News,392,"6,504,720",0,0,23,"101,684","7,571.16","8,332.44","$5,296.02",37.1259192,-76.60135222,US_Base_Project_BSR-FY24_Lat-Long
Virginia,Fort Gregg-Adams,Army Active,Fort Gregg-adams,407,"10,607,223",0,0,987,"3,337,588","4,989.25","5,049.30","$9,067.46",37.235,-77.33278,DeepSeek
Virginia,Fort Walker,Army Active,Bowling Green,423,"1,538,250",0,0,97,"19,879","75,786.99","75,811.79","$2,191.28",38.11778,-77.27639,DeepSeek
Virginia,JEBLCFS EAST,Navy Active,Virginia Beach,162,"1,155,628",0,0,69,"437,870","1,450.23","1,451.96","$1,586.20",36.8119877,-76.02791922,US_Base_Project_BSR-FY24_Lat-Long
Virginia,JEBLCFS HOUSING AREA,Navy Active,Virginia Beach,3,724,0,0,364,"832,752",42.95,42.95,$296.33,36.78360662,-75.9637589,US_Base_Project_BSR-FY24_Lat-Long
Virginia,JEBLCFS WALLOPS ISLAND VA,Navy Active,Wallops Island,36,"370,447",0,0,0,0,5.30,89.97,$426.50,37.9243107,-75.4852759,US_Base_Project_BSR-FY24_Lat-Long
Virginia,JNTEXPBASE LITTLE CREEK FS VA,Navy Active,Virginia Beach,377,"5,253,007",0,0,358,"1,124,290","2,143.34","2,792.80","$5,761.38",36.80074575,-76.12311285,US_Base_Project_BSR-FY24_Lat-Long
Virginia,LAFAYETTE RVR COMPLEX,Navy Active,Norfolk,8,"203,742",0,0,3,"10,528",19.95,19.95,$154.09,36.90201742,-76.30323496,US_Base_Project_BSR-FY24_Lat-Long
Virginia,LANGLEY AFB SITE 1,Air Force Active,Langley Afb,277,"5,335,089",0,0,165,"555,714","3,397.34","3,712.41","$5,070.51",37.08751425,-76.35722239,US_Base_Project_BSR-FY24_Lat-Long
Virginia,LANGLEY FAMILY HOUSING ANNEX SITE 1,Air Force Active,Yorktown,5,"54,153",0,0,605,"2,275,672",283.80,283.80,$764.08,37.09776176,-76.42964317,US_Base_Project_BSR-FY24_Lat-Long
Virginia,MARINE CORPS MUSEUM,Marine Corps Active,Triangle,0,0,1,"229,107",0,0,134.62,134.62,$131.64,38.5442473,-77.3437206,US_Base_Project_BSR-FY24_Lat-Long
Virginia,Mark Center,Washington Headquarters Services,Alexandria,8,"1,811,866",0,0,0,0,15.90,15.90,$917.59,38.8335649,-77.120294,US_Base_Project_BSR-FY24_Lat-Long
Virginia,MCB QUANTICO MAIN BASE,Marine Corps Active,Quantico,502,"8,204,219",0,0,"1,258","5,150,998","55,154.89","60,319.00","$10,849.66",38.56333,-77.49668503,US_Base_Project_BSR-FY24_Lat-Long
Virginia,MIDWAY MANOR,Navy Active,Virginia Beach,2,"5,770",0,0,206,"910,182",96.75,99.54,$344.20,36.8119877,-76.02791922,US_Base_Project_BSR-FY24_Lat-Long
Virginia,MIDWAY RESEARCH CENTER,Navy Active,Stafford,11,"36,049",0,0,0,0,162.48,162.48,$26.95,38.49913511,-77.37406471,US_Base_Project_BSR-FY24_Lat-Long
Virginia,Myer Henderson Hall,Army Active,Arlington,172,"2,384,433",0,0,6,"54,790",312.85,312.94,"$1,715.64",38.880343,-77.079735,DeepSeek
Virginia,NAS OCEANA VA,Navy Active,Virginia Beach,264,"3,864,486",0,0,49,"57,561",766.51,998.83,"$5,265.98",36.9206211,-76.01769357,US_Base_Project_BSR-FY24_Lat-Long
Virginia,NAVAL WEAPONS STATION YORKTOWN,Navy Active,Yorktown,424,"3,256,582",0,0,136,"580,239","10,356.18","13,741.53","$3,542.43",37.56790475,-77.03061855,US_Base_Project_BSR-FY24_Lat-Long
Virginia,NAVMEDCEN PORTSMOUTH VA,Navy Active,Portsmouth,34,"2,213,043",0,0,3,"8,089",110.51,110.52,"$2,815.53",36.8484074,-76.3137954,US_Base_Project_BSR-FY24_Lat-Long
Virginia,NAVRESCEN RICHMOND VA,Navy Reserve,Chesterfield,5,"46,486",0,0,0,0,10.12,10.20,$28.82,37.44403504,-77.45022376,US_Base_Project_BSR-FY24_Lat-Long
Virginia,NAVSTA NORFOLK VA,Navy Active,Norfolk,510,"15,212,262",0,0,378,"1,459,448","3,573.80","3,578.04","$19,950.32",36.945,-76.3131,DeepSeek
Virginia,NAVSUPPACT HAMPTON ROADS  VA,Navy Active,Norfolk,159,"2,156,972",0,0,723,"3,304,448",802.80,803.37,"$4,495.84",36.6651,-76.231,DeepSeek
Virginia,NAVSUPPACT NORFOLK NSY,Navy Active,Portsmouth,175,"6,486,749",0,0,7,"25,079",499.46,503.88,"$9,191.68",36.81927215,-76.29731173,US_Base_Project_BSR-FY24_Lat-Long
Virginia,New River Valley Mem ARC,Army Reserve,Dublin,4,"32,675",0,0,0,0,176.41,177.18,$24.82,37.08528453,-80.66861479,US_Base_Project_BSR-FY24_Lat-Long
Virginia,NNSY NEW GOSPORT,Navy Active,Portsmouth,7,"32,321",0,0,197,"434,501",57.03,57.40,$155.67,36.81059504,-76.32376616,US_Base_Project_BSR-FY24_Lat-Long
Virginia,NNSY SCOTT CENTER,Navy Active,Portsmouth,20,"389,184",0,0,0,0,62.48,62.48,$270.75,36.80942435,-76.3126923,US_Base_Project_BSR-FY24_Lat-Long
Virginia,NNSY SOUTH GATE,Navy Active,Portsmouth,13,"151,832",0,0,0,0,62.75,63.00,$292.52,36.91564407,-76.3223952,US_Base_Project_BSR-FY24_Lat-Long
Virginia,NNSY ST HELENA,Navy Active,Norfolk,3,"6,514",0,0,0,0,11.63,12.29,$76.30,36.8313655,-76.28450602,US_Base_Project_BSR-FY24_Lat-Long
Virginia,NNSY STANLEY COURT,Navy Active,Portsmouth,0,0,0,0,79,"187,068",16.42,16.42,$63.72,36.79831635,-76.33316031,US_Base_Project_BSR-FY24_Lat-Long
Virginia,NORTHWEST CHESAPKE VA,Navy Active,Chesapeake,117,"808,237",0,0,140,"361,284","2,805.26","3,797.76",$872.32,36.557814,-76.26808285,US_Base_Project_BSR-FY24_Lat-Long
Virginia,NSA SOUTH POTOMAC,Navy Active,Dahlgren,362,"3,143,604",0,0,161,"514,550","2,677.25","2,677.26","$4,484.40",38.32078192,-77.03588861,US_Base_Project_BSR-FY24_Lat-Long
Virginia,OCEANA/BOOTH (MOORE),Navy Active,Virginia Beach,1,"112,044",0,0,0,0,"3,049.09","3,049.09",$31.76,36.90484571,-76.14394578,US_Base_Project_BSR-FY24_Lat-Long
Virginia,PARADISE CREEK NORTH,Navy Active,Portsmouth,1,213,0,0,10,"157,379",75.79,75.79,$77.99,36.80463837,-76.30738141,US_Base_Project_BSR-FY24_Lat-Long
Virginia,Pentagon Building Site,Washington Headquarters Services,"Pentagon, Arlington",51,"6,950,106",0,0,1,"1,320",223.88,228.63,"$7,206.32",38.87099,-77.05596,DeepSeek
Virginia,PUMPKIN NECK,Navy Active,Owens,22,"38,250",0,0,0,0,"1,641.00","1,641.00",$220.91,38.303278,-77.04521009,US_Base_Project_BSR-FY24_Lat-Long
Virginia,Radford AAP,Army Active,Radford,"1,075","3,282,337",0,0,0,0,"6,805.75","6,834.15","$2,961.07",37.1841074,-80.5258686,US_Base_Project_BSR-FY24_Lat-Long
Virginia,SDA AREA,Navy Active,Norfolk,16,"885,218",0,0,0,0,90.07,90.55,$530.58,36.92242626,-76.31759703,US_Base_Project_BSR-FY24_Lat-Long
Virginia,ST JULIENS CREEK EAST,Navy Active,Chesapeake,68,"649,893",0,0,0,0,437.64,446.68,$821.51,36.78848235,-76.31504459,US_Base_Project_BSR-FY24_Lat-Long
Virginia,SUFFOLK KENYON COURT,Navy Active,Suffolk,1,"350,550",0,0,0,0,20.95,20.95,$100.27,36.7258437,-76.659285,US_Base_Project_BSR-FY24_Lat-Long
Virginia,WHITEHURST LANDING,Navy Active,Norfolk,0,0,0,0,244,"547,795",71.03,71.16,$193.90,36.82376,-76.18744,DeepSeek
Virginia,YORKTOWN FUEL DEPOT,Navy Active,Yorktown,3,"8,829",0,0,0,0,110.97,111.47,$125.96,37.2163618,-76.48634542,US_Base_Project_BSR-FY24_Lat-Long
Wake Island,WAKE ISLAND AIRFIELD SITE 1,Air Force Active,Unknown,108,"444,186",0,0,0,0,"2,600.00","2,600.00","$3,421.99",19.28335215,166.633617,US_Base_Project_BSR-FY24_Lat-Long
Washington,AMSA 137 Marine,Army Reserve,Tacoma,4,"69,222",0,0,0,0,0.00,"88,014.06",$103.06,47.28238515,-122.4099127,US_Base_Project_BSR-FY24_Lat-Long
Washington,BANGOR WA,Navy Active,Bangor,649,"5,783,274",0,0,400,"2,472,371","7,048.02","7,048.02","$10,680.57",47.7209,-122.7131,DeepSeek
Washington,BREMERTON RR,Navy Active,Shelton,0,0,0,0,0,0,886.16,886.20,$428.34,47.5653663,-122.6246836,US_Base_Project_BSR-FY24_Lat-Long
Washington,CAMP MURRAY AGS SITE 1,Air National Guard,Tacoma,13,"150,575",0,0,0,0,0.00,42.09,$126.23,47.1174101,-122.5681386,US_Base_Project_BSR-FY24_Lat-Long
Washington,CNI NAVMAG INDIAN ISLAND,Navy Active,Port Hadlock,162,"526,370",0,0,0,0,"2,715.98","2,715.98",$972.12,48.0530303,-122.7286687,US_Base_Project_BSR-FY24_Lat-Long
Washington,CUSICK SURVIVAL TRAINING SITE SITE 1,Air Force Active,Cusick,11,"27,753",0,0,0,0,0.00,"511,410.00",$44.25,48.42364146,-117.3609304,US_Base_Project_BSR-FY24_Lat-Long
Washington,FAIRCHILD AIR FORCE BASE SITE 1,Air Force Active,Fairchild Af Base,232,"4,051,664",0,0,700,"1,300,309","4,324.71","6,101.90","$5,692.55",47.6160847,-117.6469995,US_Base_Project_BSR-FY24_Lat-Long
Washington,FAIRCHILD RECREATION ANNEX SITE 1,Air Force Active,Medical Lake,8,"6,995",0,0,0,0,33.00,35.00,$19.67,47.51880045,-117.6920964,US_Base_Project_BSR-FY24_Lat-Long
Washington,FAIRCHILD WATER SYSTEM ANNEX NO 1 SITE  1,Air Force Active,Spokane,1,"11,000",0,0,0,0,10.00,43.00,$22.39,47.63319561,-117.6292551,US_Base_Project_BSR-FY24_Lat-Long
Washington,Fort Lawton Usar Complex,Army Reserve,Seattle,10,"117,663",0,0,0,0,33.89,33.94,$104.34,47.66104,-122.41479,US_Base_Project_BSR-FY24_Lat-Long
Washington,Fort Lewis,Army Active,Tacoma,"1,840","25,296,952",3,"10,810","3,704","9,311,170","87,379.54","87,851.09","$31,897.94",47.1086912,-122.554979,US_Base_Project_BSR-FY24_Lat-Long
Washington,GRANT TRAINING ANNEX,Army Active,Moses Lake,0,0,1,"5,280",0,0,0.00,960.00,$61.47,47.18248789,-119.3334789,US_Base_Project_BSR-FY24_Lat-Long
Washington,JACKSON PARK,Navy Active,Bremerton,30,"473,890",0,0,173,"1,048,663",243.09,246.03,"$1,059.73",47.5875943,-122.6956996,US_Base_Project_BSR-FY24_Lat-Long
Washington,JIM CREEK WA,Navy Active,Oso,65,"111,117",0,0,0,0,"3,730.30","4,804.81",$412.89,48.2088355,-122.0025457,US_Base_Project_BSR-FY24_Lat-Long
Washington,Kent,Army National Guard,Kent,7,"72,498",0,0,0,0,14.08,14.08,$54.89,47.3813769,-122.2849562,US_Base_Project_BSR-FY24_Lat-Long
Washington,KEYPORT NUWC,Navy Active,Keyport,109,"1,375,343",0,0,31,"77,264",288.16,288.37,"$1,380.93",47.69569361,-122.624214,US_Base_Project_BSR-FY24_Lat-Long
Washington,MANCHESTER WA,Navy Active,Port Orchard,22,"65,771",0,0,0,0,234.08,234.08,$513.76,47.5523037,-122.549985,US_Base_Project_BSR-FY24_Lat-Long
Washington,Marysville  AFRC,Army Reserve,Marysville,2,"166,106",0,0,0,0,25.38,25.38,$135.73,39.1389,-121.5632,DeepSeek
Washington,"MARYSVILLE,WA",Navy Active,Marysville,14,"291,787",0,0,0,0,52.10,52.10,$261.62,48.12009,-122.17481,DeepSeek
Washington,NAS WHIDBEY ISLAND WA,Navy Active,Oak Harbor,235,"3,373,980",0,0,22,"134,207","4,192.84","4,382.52","$5,539.40",48.33327545,-122.6684515,US_Base_Project_BSR-FY24_Lat-Long
Washington,NAVAL BASE KITSAP BREMERTON WA,Navy Active,Bremerton,99,"2,871,368",0,0,62,"173,305",585.47,585.53,"$3,570.33",47.560167,-122.650206,US_Base_Project_BSR-FY24_Lat-Long
Washington,NAVRESCEN SPOKANE,Navy Active,Spokane,7,"70,526",0,0,0,0,21.60,22.46,$71.85,47.70500574,-117.4771421,US_Base_Project_BSR-FY24_Lat-Long
Washington,NAVSTA EVERETT WA,Navy Active,Everett,63,"1,022,605",0,0,0,0,212.71,217.68,"$1,988.53",47.9873577,-122.2250868,US_Base_Project_BSR-FY24_Lat-Long
Washington,OLF COUPEVILLE,Navy Active,Coupeville,7,"9,170",0,0,0,0,666.52,"1,147.75",$101.47,48.1894796,-122.6320251,US_Base_Project_BSR-FY24_Lat-Long
Washington,PACIFIC BEACH - NORTH,Navy Active,Pacific Beach,23,"94,094",0,0,0,0,31.81,31.82,$73.75,47.2139336,-124.2050867,US_Base_Project_BSR-FY24_Lat-Long
Washington,PAINE FIELD ANG STATION SITE 1,Air National Guard,Everett,7,"40,440",0,0,0,0,11.50,11.50,$33.94,47.9061,-122.2814,DeepSeek
Washington,RACON HILL,Navy Active,Oak Harbor,6,"49,947",0,0,0,0,45.02,45.48,$25.73,48.32198026,-122.664002,US_Base_Project_BSR-FY24_Lat-Long
Washington,Redmond,Army National Guard,Redmond,6,"24,432",0,0,0,0,11.33,11.78,$20.38,47.68470682,-122.108276,US_Base_Project_BSR-FY24_Lat-Long
Washington,SEA PLANE BASE,Navy Active,Oak Harbor,69,"529,984",0,0,963,"3,471,395","11,018.53","13,808.34","$2,506.70",48.28754278,-122.6248482,US_Base_Project_BSR-FY24_Lat-Long
Washington,SHIPYARD PUGET SOUND,Navy Active,Bremerton,153,"3,959,256",1,"20,058",0,0,122.91,123.23,"$9,125.86",47.55855355,-122.6362913,US_Base_Project_BSR-FY24_Lat-Long
Washington,SSG Joe  R Hooper ARC,Army Reserve,Bothell,10,"104,680",0,0,0,0,41.13,41.14,$81.72,47.79005104,-122.2366481,US_Base_Project_BSR-FY24_Lat-Long
Washington,Vancouver AFRC,Army Reserve,Vancouver,3,"115,727",0,0,0,0,18.55,18.55,$85.70,45.6696753,-122.5188198,US_Base_Project_BSR-FY24_Lat-Long
Washington,WHITE BLUFF SITE NO 1 SITE 1,Air Force Active,Airway Heights,17,"161,243",0,0,0,0,86,86,$163.15,47.6072905,-117.6562987,US_Base_Project_BSR-FY24_Lat-Long
Washington,Yakima Training Center,Army Active,Yakima,248,"1,106,131",1,50,0,0,295172.374,328127.276,"$2,368.71",46.7610267,-120.191295,US_Base_Project_BSR-FY24_Lat-Long
Washington,ZELATCHED POINT,Navy Active,Quilcene,7,"6,135",0,0,0,0,57.693,58.703,$13.24,47.7117,-122.822,DeepSeek
West Virginia,ALLEGANY BALLISTICS LAB,Navy Active,Keyser,194,"1,801,101",0,0,0,0,1638.86,1784.721,"$1,582.37",39.561111,-78.834722,US_Base_Project_BSR-FY24_Lat-Long
West Virginia,Big Bend ARC OMS,Army Reserve,Bigbend,2,"19,244",0,0,0,0,12.77,12.77,$55.27,38.95006263,-81.19752818,US_Base_Project_BSR-FY24_Lat-Long
West Virginia,Charleston AFRC AMSA 107,Army Reserve,Charleston,2,"70,906",0,0,0,0,11.77,11.77,$51.04,38.4116096,-81.79994822,US_Base_Project_BSR-FY24_Lat-Long
West Virginia,Clarksburg AMSA 102 G,Army Reserve,Clarksburg,2,"19,341",0,0,0,0,11.28,11.28,$22.14,39.26869758,-80.36617426,US_Base_Project_BSR-FY24_Lat-Long
West Virginia,Cornelius H Charlton ARC,Army Reserve,Beaver,2,"30,060",0,0,0,0,10.01,10.01,$22.32,37.78811041,-81.11690652,US_Base_Project_BSR-FY24_Lat-Long
West Virginia,EWVRA SHEPHERDFLD MAIN BASE,Air National Guard,Martinsburg,32,"644,374",0,0,0,0,338.04,338.04,$692.55,39.401944,-77.984444,US_Base_Project_BSR-FY24_Lat-Long
West Virginia,MCLAUGHLIN ANGB,Air National Guard,Charleston,37,"417,225",0,0,1,"3,000",128.86,128.86,$573.85,38.37293,-81.58699,DeepSeek
West Virginia,Morgantown Usarc,Army Reserve,Morgantown,2,"28,866",0,0,0,0,9.33,10.22,$23.03,39.58641401,-79.95166682,US_Base_Project_BSR-FY24_Lat-Long
West Virginia,NG West Va Ord Works,Army National Guard,Point Pleasant,1,"20,402",0,0,0,0,53.49,53.49,$11.18,38.925635,-82.072087,US_Base_Project_BSR-FY24_Lat-Long
West Virginia,Ohio Co AP ARC AMSA 109,Army Reserve,Wheeling,3,"42,570",0,0,0,0,0,57.57,$37.84,40.17852083,-80.6568146,US_Base_Project_BSR-FY24_Lat-Long
West Virginia,PFC Roy M Reynolds ARC,Army Reserve,Parkersburg,3,"27,520",0,0,0,0,10.02,10.02,$24.28,39.23478492,-81.5218947,US_Base_Project_BSR-FY24_Lat-Long
